"Step","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"0","16.80951473146576","16.80951473146576","16.80951473146576","13.788447224985044","13.788447224985044","13.788447224985044","42.299381200309384","42.299381200309384","42.299381200309384","4.53764197294319","4.53764197294319","4.53764197294319","2.7113472675460186","2.7113472675460186","2.7113472675460186","13.96168542746552","13.96168542746552","13.96168542746552","6.525772680379954","6.525772680379954","6.525772680379954","4.723462580267801","4.723462580267801","4.723462580267801","12.649025796756186","12.649025796756186","12.649025796756186","22.142586886258325","22.142586886258325","22.142586886258325","5.618534182130749","5.618534182130749","5.618534182130749","28.935697458099174","28.935697458099174","28.935697458099174","15.015048724020795","15.015048724020795","15.015048724020795","17.18041673084686","17.18041673084686","17.18041673084686","8.42488460452272","8.42488460452272","8.42488460452272","2.693117183700034","2.693117183700034","2.693117183700034","7.876533768625142","7.876533768625142","7.876533768625142","36.27183051738649","36.27183051738649","36.27183051738649","4.327886977974736","4.327886977974736","4.327886977974736","2.95754412605061","2.95754412605061","2.95754412605061"
"4000","34.7399793149351","34.7399793149351","34.7399793149351","26.755051452284174","26.755051452284174","26.755051452284174","28.412199180905326","28.412199180905326","28.412199180905326","1.7970018800036236","1.7970018800036236","1.7970018800036236","6.150088676348075","6.150088676348075","6.150088676348075","15.752452726134512","15.752452726134512","15.752452726134512","9.670354658103651","9.670354658103651","9.670354658103651","6.146580759885297","6.146580759885297","6.146580759885297","2.203781172354063","2.203781172354063","2.203781172354063","2.376532790040141","2.376532790040141","2.376532790040141","0.940963591290027","0.940963591290027","0.940963591290027","1.9071856455101526","1.9071856455101526","1.9071856455101526","31.60343281246937","31.60343281246937","31.60343281246937","56.06981316404489","56.06981316404489","56.06981316404489","8.746233524368217","8.746233524368217","8.746233524368217","2.530169528733363","2.530169528733363","2.530169528733363","1.955208823635207","1.955208823635207","1.955208823635207","14.456859219769305","14.456859219769305","14.456859219769305","5.000593783504415","5.000593783504415","5.000593783504415","17.16024905213397","17.16024905213397","17.16024905213397"
"8000","50.23178037972061","50.23178037972061","50.23178037972061","10.72507818740144","10.72507818740144","10.72507818740144","58.39583343271047","58.39583343271047","58.39583343271047","2.9619015101823836","2.9619015101823836","2.9619015101823836","6.233392598807768","6.233392598807768","6.233392598807768","26.67023681095508","26.67023681095508","26.67023681095508","51.62458116122798","51.62458116122798","51.62458116122798","7.669899425634478","7.669899425634478","7.669899425634478","26.781964585868376","26.781964585868376","26.781964585868376","3.9389872055303505","3.9389872055303505","3.9389872055303505","0.9409906061430352","0.9409906061430352","0.9409906061430352","7.212753324679174","7.212753324679174","7.212753324679174","46.1963111446439","46.1963111446439","46.1963111446439","40.412332741135145","40.412332741135145","40.412332741135145","8.746305141955471","8.746305141955471","8.746305141955471","10.075333816711566","10.075333816711566","10.075333816711566","2.719430247089044","2.719430247089044","2.719430247089044","27.51629740731635","27.51629740731635","27.51629740731635","5.395724932432833","5.395724932432833","5.395724932432833","17.16751975237506","17.16751975237506","17.16751975237506"
"12000","35.75730699849267","35.75730699849267","35.75730699849267","19.778309358557273","19.778309358557273","19.778309358557273","47.989431889309664","47.989431889309664","47.989431889309664","4.753748544170513","4.753748544170513","4.753748544170513","48.64347596149125","48.64347596149125","48.64347596149125","23.08820503005751","23.08820503005751","23.08820503005751","29.092570021479663","29.092570021479663","29.092570021479663","11.080714492133474","11.080714492133474","11.080714492133474","7.76961099677315","7.76961099677315","7.76961099677315","3.941916671769259","3.941916671769259","3.941916671769259","4.10573521175376","4.10573521175376","4.10573521175376","24.010670676963535","24.010670676963535","24.010670676963535","50.0063144661598","50.0063144661598","50.0063144661598","57.17348006991356","57.17348006991356","57.17348006991356","8.746177376330907","8.746177376330907","8.746177376330907","28.669290974076176","28.669290974076176","28.669290974076176","21.464122807079466","21.464122807079466","21.464122807079466","26.749448497908833","26.749448497908833","26.749448497908833","7.335406247628505","7.335406247628505","7.335406247628505","78.82158257021356","78.82158257021356","78.82158257021356"
"16000","30.62426291805877","30.62426291805877","30.62426291805877","3.7788242993789667","3.7788242993789667","3.7788242993789667","44.6631136652953","44.6631136652953","44.6631136652953","5.283928221661971","5.283928221661971","5.283928221661971","45.89252574799997","45.89252574799997","45.89252574799997","26.965966311834116","26.965966311834116","26.965966311834116","80.28276903665613","80.28276903665613","80.28276903665613","11.322720199551096","11.322720199551096","11.322720199551096","6.981289271734442","6.981289271734442","6.981289271734442","2.3797207941325476","2.3797207941325476","2.3797207941325476","3.3510220759100995","3.3510220759100995","3.3510220759100995","18.61941239086797","18.61941239086797","18.61941239086797","56.28121296726918","56.28121296726918","56.28121296726918","53.330950482464836","53.330950482464836","53.330950482464836","8.746130954966434","8.746130954966434","8.746130954966434","27.650247685073367","27.650247685073367","27.650247685073367","48.23829132427305","48.23829132427305","48.23829132427305","10.646240489806216","10.646240489806216","10.646240489806216","7.813836735028644","7.813836735028644","7.813836735028644","44.020504051899664","44.020504051899664","44.020504051899664"
"20000","31.046858297074397","31.046858297074397","31.046858297074397","18.831685345344866","18.831685345344866","18.831685345344866","175.7052702290593","175.7052702290593","175.7052702290593","5.2945413053004255","5.2945413053004255","5.2945413053004255","52.92603177817201","52.92603177817201","52.92603177817201","88.08548563636232","88.08548563636232","88.08548563636232","12.976168897169265","12.976168897169265","12.976168897169265","12.762555498842726","12.762555498842726","12.762555498842726","6.607372797466519","6.607372797466519","6.607372797466519","2.3785482213793907","2.3785482213793907","2.3785482213793907","4.48347503347176","4.48347503347176","4.48347503347176","33.842507200418595","33.842507200418595","33.842507200418595","42.43476318466444","42.43476318466444","42.43476318466444","47.59596257691","47.59596257691","47.59596257691","49.85705665618514","49.85705665618514","49.85705665618514","38.027883325756804","38.027883325756804","38.027883325756804","50.639778749637465","50.639778749637465","50.639778749637465","27.866674347230703","27.866674347230703","27.866674347230703","26.409336956047888","26.409336956047888","26.409336956047888","29.428416358076607","29.428416358076607","29.428416358076607"
"24000","35.379131863285664","35.379131863285664","35.379131863285664","19.083766865801667","19.083766865801667","19.083766865801667","165.75110577068273","165.75110577068273","165.75110577068273","5.307343901451568","5.307343901451568","5.307343901451568","53.070625384835466","53.070625384835466","53.070625384835466","59.39858810138797","59.39858810138797","59.39858810138797","20.333034049078123","20.333034049078123","20.333034049078123","11.774235090080374","11.774235090080374","11.774235090080374","5.394177811292414","5.394177811292414","5.394177811292414","2.522975080975192","2.522975080975192","2.522975080975192","11.132630677055284","11.132630677055284","11.132630677055284","43.85030800564382","43.85030800564382","43.85030800564382","55.16072332338572","55.16072332338572","55.16072332338572","61.92852456083462","61.92852456083462","61.92852456083462","50.861436707240905","50.861436707240905","50.861436707240905","43.43675047331196","43.43675047331196","43.43675047331196","47.970830675433284","47.970830675433284","47.970830675433284","31.610252581902767","31.610252581902767","31.610252581902767","23.533652940251315","23.533652940251315","23.533652940251315","29.326238621012926","29.326238621012926","29.326238621012926"
"28000","36.755197864302076","36.755197864302076","36.755197864302076","39.507137154699855","39.507137154699855","39.507137154699855","23.878943857481776","23.878943857481776","23.878943857481776","4.483591221933877","4.483591221933877","4.483591221933877","53.18755353351368","53.18755353351368","53.18755353351368","40.628817060968814","40.628817060968814","40.628817060968814","19.90384622277544","19.90384622277544","19.90384622277544","17.181660274628463","17.181660274628463","17.181660274628463","9.181836665067205","9.181836665067205","9.181836665067205","3.949700445238163","3.949700445238163","3.949700445238163","7.8103510988324345","7.8103510988324345","7.8103510988324345","51.13779658917612","51.13779658917612","51.13779658917612","48.73348489237356","48.73348489237356","48.73348489237356","66.29346131370345","66.29346131370345","66.29346131370345","32.14777408009536","32.14777408009536","32.14777408009536","53.2001361930743","53.2001361930743","53.2001361930743","47.84433510646774","47.84433510646774","47.84433510646774","14.001017855969215","14.001017855969215","14.001017855969215","31.613027893465915","31.613027893465915","31.613027893465915","68.35088933662175","68.35088933662175","68.35088933662175"
"32000","37.599191176190686","37.599191176190686","37.599191176190686","19.786100095109212","19.786100095109212","19.786100095109212","73.24939474323531","73.24939474323531","73.24939474323531","4.5085806880348445","4.5085806880348445","4.5085806880348445","53.040204123041896","53.040204123041896","53.040204123041896","58.13582959944595","58.13582959944595","58.13582959944595","51.142173228101264","51.142173228101264","51.142173228101264","26.90606741764602","26.90606741764602","26.90606741764602","39.17959438999704","39.17959438999704","39.17959438999704","3.9475788143485344","3.9475788143485344","3.9475788143485344","9.303438300772179","9.303438300772179","9.303438300772179","74.23444004571111","74.23444004571111","74.23444004571111","58.96111515914187","58.96111515914187","58.96111515914187","62.001719199324086","62.001719199324086","62.001719199324086","50.46618373625419","50.46618373625419","50.46618373625419","22.007849754657038","22.007849754657038","22.007849754657038","13.463235116802661","13.463235116802661","13.463235116802661","14.781425786232186","14.781425786232186","14.781425786232186","88.47899771215091","88.47899771215091","88.47899771215091","58.19216940200115","58.19216940200115","58.19216940200115"
"36000","38.31518856616643","38.31518856616643","38.31518856616643","20.758431475577247","20.758431475577247","20.758431475577247","58.99491257102517","58.99491257102517","58.99491257102517","4.879363457701977","4.879363457701977","4.879363457701977","53.146176588811485","53.146176588811485","53.146176588811485","74.09074684511901","74.09074684511901","74.09074684511901","61.8056609331493","61.8056609331493","61.8056609331493","45.19614579901259","45.19614579901259","45.19614579901259","49.911804371286074","49.911804371286074","49.911804371286074","3.9561059165650314","3.9561059165650314","3.9561059165650314","4.438121717539557","4.438121717539557","4.438121717539557","49.85808711207149","49.85808711207149","49.85808711207149","71.67705823219134","71.67705823219134","71.67705823219134","59.44794541375777","59.44794541375777","59.44794541375777","50.783227968470264","50.783227968470264","50.783227968470264","46.02608305869903","46.02608305869903","46.02608305869903","9.928768494145846","9.928768494145846","9.928768494145846","14.3335925252024","14.3335925252024","14.3335925252024","132.1094726357898","132.1094726357898","132.1094726357898","49.73832800639688","49.73832800639688","49.73832800639688"
