"Step","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"0","16.80951473146576","16.80951473146576","16.80951473146576","13.788447224985044","13.788447224985044","13.788447224985044","42.299381200309384","42.299381200309384","42.299381200309384","4.53764197294319","4.53764197294319","4.53764197294319","2.7113472675460186","2.7113472675460186","2.7113472675460186","13.96168542746552","13.96168542746552","13.96168542746552","6.525772680379954","6.525772680379954","6.525772680379954","4.723462580267801","4.723462580267801","4.723462580267801","12.649025796756186","12.649025796756186","12.649025796756186","22.142586886258325","22.142586886258325","22.142586886258325","5.618534182130749","5.618534182130749","5.618534182130749","28.935697458099174","28.935697458099174","28.935697458099174","15.015048724020795","15.015048724020795","15.015048724020795","17.18041673084686","17.18041673084686","17.18041673084686","8.42488460452272","8.42488460452272","8.42488460452272","2.693117183700034","2.693117183700034","2.693117183700034","7.876533768625142","7.876533768625142","7.876533768625142","36.27183051738649","36.27183051738649","36.27183051738649","4.327886977974736","4.327886977974736","4.327886977974736","2.95754412605061","2.95754412605061","2.95754412605061"
"4000","44.54959690540905","44.54959690540905","44.54959690540905","2.6353464932878436","2.6353464932878436","2.6353464932878436","6.196109274058639","6.196109274058639","6.196109274058639","57.73680132176527","57.73680132176527","57.73680132176527","4.529692912030432","4.529692912030432","4.529692912030432","31.068819958213375","31.068819958213375","31.068819958213375","6.190477275733579","6.190477275733579","6.190477275733579","54.795048799426766","54.795048799426766","54.795048799426766","46.63990709688971","46.63990709688971","46.63990709688971","2.5691373718899673","2.5691373718899673","2.5691373718899673","4.528158392839616","4.528158392839616","4.528158392839616","3.5066615792707267","3.5066615792707267","3.5066615792707267","9.31485707749155","9.31485707749155","9.31485707749155","4.04730318352293","4.04730318352293","4.04730318352293","8.673106330588801","8.673106330588801","8.673106330588801","15.654853768816064","15.654853768816064","15.654853768816064","16.051073611676678","16.051073611676678","16.051073611676678","18.074338463505022","18.074338463505022","18.074338463505022","4.542753805205433","4.542753805205433","4.542753805205433","55.71066103830533","55.71066103830533","55.71066103830533"
"8000","25.849268157867062","25.849268157867062","25.849268157867062","8.340322508983572","8.340322508983572","8.340322508983572","9.474215872000796","9.474215872000796","9.474215872000796","6.765168168614343","6.765168168614343","6.765168168614343","3.098326026510022","3.098326026510022","3.098326026510022","37.21215545232807","37.21215545232807","37.21215545232807","4.447712308085711","4.447712308085711","4.447712308085711","54.16148604893273","54.16148604893273","54.16148604893273","30.026521466440432","30.026521466440432","30.026521466440432","11.279656383971133","11.279656383971133","11.279656383971133","5.683447937299642","5.683447937299642","5.683447937299642","10.064691807033984","10.064691807033984","10.064691807033984","5.887328383572576","5.887328383572576","5.887328383572576","4.950889678074473","4.950889678074473","4.950889678074473","35.38103001261452","35.38103001261452","35.38103001261452","15.445126858071921","15.445126858071921","15.445126858071921","6.627157271417991","6.627157271417991","6.627157271417991","61.63650400219044","61.63650400219044","61.63650400219044","4.841031227369455","4.841031227369455","4.841031227369455","14.191365080863926","14.191365080863926","14.191365080863926"
"12000","45.397193336758406","45.397193336758406","45.397193336758406","38.7428736220393","38.7428736220393","38.7428736220393","13.701043110819086","13.701043110819086","13.701043110819086","1.9483842427365083","1.9483842427365083","1.9483842427365083","4.04196729539257","4.04196729539257","4.04196729539257","32.48284124284947","32.48284124284947","32.48284124284947","4.442322876397133","4.442322876397133","4.442322876397133","48.22933904253345","48.22933904253345","48.22933904253345","26.742156366922636","26.742156366922636","26.742156366922636","10.987081947295911","10.987081947295911","10.987081947295911","4.357123937302211","4.357123937302211","4.357123937302211","25.21271873859327","25.21271873859327","25.21271873859327","7.920302258818327","7.920302258818327","7.920302258818327","4.023192012092901","4.023192012092901","4.023192012092901","36.02995520812274","36.02995520812274","36.02995520812274","16.31300240642131","16.31300240642131","16.31300240642131","88.11030028289572","88.11030028289572","88.11030028289572","60.55508465437413","60.55508465437413","60.55508465437413","2.991541040547461","2.991541040547461","2.991541040547461","6.99636871555852","6.99636871555852","6.99636871555852"
"16000","47.087038724930196","47.087038724930196","47.087038724930196","42.712723289585526","42.712723289585526","42.712723289585526","25.90479808040239","25.90479808040239","25.90479808040239","5.511130386526945","5.511130386526945","5.511130386526945","6.522582330520694","6.522582330520694","6.522582330520694","21.786120405692312","21.786120405692312","21.786120405692312","4.597685034957034","4.597685034957034","4.597685034957034","51.583056452180166","51.583056452180166","51.583056452180166","20.52003832733589","20.52003832733589","20.52003832733589","10.825791837912119","10.825791837912119","10.825791837912119","4.845039809548416","4.845039809548416","4.845039809548416","3.2502843017826395","3.2502843017826395","3.2502843017826395","7.623603434954537","7.623603434954537","7.623603434954537","6.01121303940851","6.01121303940851","6.01121303940851","56.44689298920675","56.44689298920675","56.44689298920675","19.50969399616056","19.50969399616056","19.50969399616056","96.19058481358643","96.19058481358643","96.19058481358643","43.02220529717115","43.02220529717115","43.02220529717115","3.8183829963507385","3.8183829963507385","3.8183829963507385","5.6115791112455575","5.6115791112455575","5.6115791112455575"
"20000","48.59535101308818","48.59535101308818","48.59535101308818","69.70556196290657","69.70556196290657","69.70556196290657","29.775531218886755","29.775531218886755","29.775531218886755","44.166371093928525","44.166371093928525","44.166371093928525","7.49796334777191","7.49796334777191","7.49796334777191","41.6850797810396","41.6850797810396","41.6850797810396","4.494292410357619","4.494292410357619","4.494292410357619","100.49224513915787","100.49224513915787","100.49224513915787","22.999823080595228","22.999823080595228","22.999823080595228","22.965487412393053","22.965487412393053","22.965487412393053","3.375190517041993","3.375190517041993","3.375190517041993","33.044723439512076","33.044723439512076","33.044723439512076","6.636985417631496","6.636985417631496","6.636985417631496","6.013510751560143","6.013510751560143","6.013510751560143","55.346794143001674","55.346794143001674","55.346794143001674","20.42339284686281","20.42339284686281","20.42339284686281","92.90540525138402","92.90540525138402","92.90540525138402","88.27305701071336","88.27305701071336","88.27305701071336","3.898262618078315","3.898262618078315","3.898262618078315","3.9406666034970628","3.9406666034970628","3.9406666034970628"
"24000","39.32557747929948","39.32557747929948","39.32557747929948","25.978360412729096","25.978360412729096","25.978360412729096","43.8724016473658","43.8724016473658","43.8724016473658","39.26896065328704","39.26896065328704","39.26896065328704","6.877142685813358","6.877142685813358","6.877142685813358","39.288379939110214","39.288379939110214","39.288379939110214","5.935070461385865","5.935070461385865","5.935070461385865","66.16862550299587","66.16862550299587","66.16862550299587","18.31300474354681","18.31300474354681","18.31300474354681","22.9506622654424","22.9506622654424","22.9506622654424","4.296222240141012","4.296222240141012","4.296222240141012","35.15655570229493","35.15655570229493","35.15655570229493","7.255289519253547","7.255289519253547","7.255289519253547","11.208837770072522","11.208837770072522","11.208837770072522","37.61634818747888","37.61634818747888","37.61634818747888","22.687060327215296","22.687060327215296","22.687060327215296","134.89388212452164","134.89388212452164","134.89388212452164","97.00764661750672","97.00764661750672","97.00764661750672","6.899526026837026","6.899526026837026","6.899526026837026","4.9178767498077836","4.9178767498077836","4.9178767498077836"
"28000","44.549640988002594","44.549640988002594","44.549640988002594","25.60481219759425","25.60481219759425","25.60481219759425","30.335841656205066","30.335841656205066","30.335841656205066","52.59562755355644","52.59562755355644","52.59562755355644","5.150181952184892","5.150181952184892","5.150181952184892","52.942930683711026","52.942930683711026","52.942930683711026","14.074700497599341","14.074700497599341","14.074700497599341","66.0218493755372","66.0218493755372","66.0218493755372","41.82049284273366","41.82049284273366","41.82049284273366","22.961523443980163","22.961523443980163","22.961523443980163","4.357045725313405","4.357045725313405","4.357045725313405","19.669100971626573","19.669100971626573","19.669100971626573","7.206455789302811","7.206455789302811","7.206455789302811","38.4015445264868","38.4015445264868","38.4015445264868","35.934594184864736","35.934594184864736","35.934594184864736","47.046555954034275","47.046555954034275","47.046555954034275","128.41518010065516","128.41518010065516","128.41518010065516","69.82680392360356","69.82680392360356","69.82680392360356","13.137318618103896","13.137318618103896","13.137318618103896","17.672857687680214","17.672857687680214","17.672857687680214"
"32000","72.44228720547048","72.44228720547048","72.44228720547048","23.827886955104283","23.827886955104283","23.827886955104283","73.36616344828997","73.36616344828997","73.36616344828997","50.70949669504703","50.70949669504703","50.70949669504703","7.126611601054407","7.126611601054407","7.126611601054407","36.72763786647725","36.72763786647725","36.72763786647725","14.433820167697226","14.433820167697226","14.433820167697226","44.269336527019604","44.269336527019604","44.269336527019604","27.75115393578009","27.75115393578009","27.75115393578009","22.929826471216593","22.929826471216593","22.929826471216593","4.69140536334829","4.69140536334829","4.69140536334829","29.069802309126892","29.069802309126892","29.069802309126892","7.463523780614494","7.463523780614494","7.463523780614494","22.75747312045256","22.75747312045256","22.75747312045256","38.577935072081324","38.577935072081324","38.577935072081324","53.47552882035946","53.47552882035946","53.47552882035946","94.39070519934805","94.39070519934805","94.39070519934805","67.29043906564507","67.29043906564507","67.29043906564507","14.675482820142426","14.675482820142426","14.675482820142426","30.003984109983737","30.003984109983737","30.003984109983737"
"36000","73.0696723853778","73.0696723853778","73.0696723853778","33.63831003923727","33.63831003923727","33.63831003923727","44.774280000230895","44.774280000230895","44.774280000230895","50.906001676241104","50.906001676241104","50.906001676241104","10.686332138034517","10.686332138034517","10.686332138034517","72.79755885229044","72.79755885229044","72.79755885229044","46.546824947866796","46.546824947866796","46.546824947866796","37.32571351709915","37.32571351709915","37.32571351709915","27.95189343645999","27.95189343645999","27.95189343645999","22.597306107700142","22.597306107700142","22.597306107700142","4.691405668664295","4.691405668664295","4.691405668664295","32.472012626056774","32.472012626056774","32.472012626056774","10.37369522392925","10.37369522392925","10.37369522392925","18.434156161407266","18.434156161407266","18.434156161407266","36.98131425370849","36.98131425370849","36.98131425370849","53.21201556079476","53.21201556079476","53.21201556079476","80.29477262665377","80.29477262665377","80.29477262665377","77.19325636157684","77.19325636157684","77.19325636157684","29.32530584446833","29.32530584446833","29.32530584446833","23.706400950691382","23.706400950691382","23.706400950691382"
