step,0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9
1800,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2000,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2200,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2400,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2600,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2800,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3000,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3200,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3400,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3600,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3800,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4000,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-22.0,-100.0
4200,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4400,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-109.0,-100.0,-100.0,-22.0,-100.0
4600,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-115.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-22.0,-100.0
4800,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-20.0,-100.0
5000,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-22.0,-100.0,-100.0,-100.0,-20.0,-100.0
5200,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-101.0,-22.0,-100.0,-113.0,-120.0,-100.0,-100.0,-22.0,-100.0,-100.0,-113.0,-20.0,-100.0
5400,-100.0,-113.0,-100.0,-100.0,-100.0,-100.0,-100.0,-102.0,-22.0,-100.0,-113.0,-100.0,-100.0,-100.0,-22.0,-100.0,-100.0,-100.0,-20.0,-113.0
5600,-115.0,-113.0,-100.0,-100.0,-100.0,-100.0,-100.0,-101.0,-22.0,-100.0,-113.0,-100.0,-100.0,-100.0,-120.0,-100.0,-100.0,-113.0,-20.0,-100.0
5800,-100.0,-113.0,-100.0,-100.0,-100.0,-100.0,-100.0,-109.0,-113.0,-100.0,-113.0,-100.0,-100.0,-22.0,-121.0,-100.0,-100.0,-113.0,-20.0,-100.0
6000,-100.0,-101.0,-100.0,-100.0,-100.0,-100.0,-100.0,-101.0,-22.0,-100.0,-113.0,-100.0,-100.0,-100.0,-121.0,-100.0,-100.0,-113.0,-20.0,-113.0
6200,-100.0,-110.0,-100.0,-100.0,-100.0,-100.0,-100.0,-101.0,-22.0,-100.0,-113.0,-100.0,-100.0,-115.0,-120.0,-100.0,-100.0,-113.0,-20.0,-113.0
6400,-100.0,-110.0,-100.0,-100.0,-100.0,-100.0,-100.0,-109.0,-22.0,-100.0,-113.0,-100.0,-100.0,-100.0,-120.0,-100.0,-100.0,-115.0,-20.0,-113.0
6600,-100.0,-101.0,-100.0,-100.0,-100.0,-100.0,-114.0,-101.0,-22.0,-100.0,-113.0,-100.0,-100.0,-100.0,-120.0,-100.0,-100.0,-113.0,-20.0,-113.0
6800,-100.0,-101.0,-100.0,-100.0,-117.0,-100.0,-100.0,-101.0,-22.0,-100.0,-113.0,-100.0,-100.0,-100.0,-22.0,-20.0,-100.0,-115.0,-20.0,-100.0
7000,-100.0,-22.0,-100.0,-100.0,-113.0,-116.0,-113.0,-101.0,-23.0,-100.0,-113.0,-100.0,-100.0,-100.0,-22.0,-20.0,-100.0,-22.0,-20.0,-100.0
7200,-100.0,-100.0,-100.0,-100.0,-117.0,-116.0,-22.0,-109.0,-22.0,-116.0,-100.0,-100.0,-100.0,-100.0,-22.0,-20.0,-100.0,-22.0,-20.0,-100.0
7400,-100.0,-22.0,-100.0,-100.0,-100.0,-116.0,-100.0,-104.0,-22.0,-116.0,-100.0,-100.0,-100.0,-110.0,-22.0,-20.0,-100.0,-100.0,-20.0,-100.0
7600,-100.0,-22.0,-100.0,-100.0,-117.0,-116.0,-100.0,-101.0,-22.0,-100.0,-113.0,-100.0,-100.0,-110.0,-22.0,-20.0,-114.0,-100.0,-20.0,-100.0
7800,-100.0,-20.0,-100.0,-100.0,-117.0,-100.0,-113.0,-109.0,-22.0,-116.0,-100.0,-100.0,-100.0,-100.0,-22.0,-20.0,-114.0,-100.0,-20.0,-100.0
8000,-100.0,-20.0,-100.0,-100.0,-117.0,-22.0,-100.0,-109.0,-22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-22.0,-20.0,-114.0,-100.0,-20.0,-100.0
8200,-100.0,-20.0,-100.0,-100.0,-100.0,-22.0,-113.0,-101.0,-22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-22.0,-20.0,-114.0,-100.0,-20.0,-100.0
8400,-100.0,-20.0,-100.0,-100.0,-100.0,-22.0,-100.0,-109.0,-22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-22.0,-20.0,-100.0,-26.0,-20.0,-100.0
8600,-100.0,-103.0,-100.0,-100.0,-100.0,-22.0,-100.0,-101.0,-22.0,-121.0,-100.0,-100.0,-100.0,-100.0,-22.0,-20.0,-20.0,-25.0,-20.0,-100.0
8800,-100.0,-101.0,-115.0,-100.0,-100.0,-22.0,-100.0,-101.0,-22.0,-120.0,-100.0,-100.0,-100.0,-100.0,-20.0,-20.0,-20.0,-23.0,-20.0,-100.0
9000,-100.0,-101.0,-115.0,-100.0,-100.0,-22.0,-118.0,-101.0,-22.0,-120.0,-100.0,-100.0,-116.0,-112.0,-22.0,-20.0,-20.0,-100.0,-20.0,-100.0
9200,-100.0,-101.0,-115.0,-100.0,-100.0,-22.0,-118.0,-109.0,-22.0,-122.0,-100.0,-100.0,-116.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-100.0
9400,-100.0,-101.0,-100.0,-100.0,-100.0,-22.0,-118.0,-109.0,-22.0,-120.0,-100.0,-100.0,-116.0,-100.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
9600,-100.0,-101.0,-113.0,-100.0,-100.0,-22.0,-100.0,-104.0,-22.0,-20.0,-100.0,-100.0,-100.0,-110.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
9800,-100.0,-101.0,-113.0,-100.0,-100.0,-22.0,-118.0,-101.0,-22.0,-20.0,-100.0,-100.0,-116.0,-110.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
10000,-100.0,-20.0,-100.0,-100.0,-22.0,-22.0,-116.0,-101.0,-22.0,-20.0,-100.0,-120.0,-100.0,-102.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
10200,-100.0,-109.0,-100.0,-100.0,-100.0,-22.0,-111.0,-101.0,-22.0,-20.0,-100.0,-22.0,-100.0,-122.0,-20.0,-20.0,-21.0,-20.0,-20.0,-100.0
10400,-100.0,-20.0,-113.0,-100.0,-20.0,-22.0,-111.0,-101.0,-22.0,-20.0,-100.0,-22.0,-100.0,-122.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
10600,-100.0,-109.0,-100.0,-100.0,-20.0,-22.0,-111.0,-101.0,-22.0,-20.0,-100.0,-22.0,-100.0,-120.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
10800,-100.0,-109.0,-100.0,-100.0,-20.0,-22.0,-111.0,-101.0,-22.0,-20.0,-100.0,-22.0,-100.0,-120.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
11000,-100.0,-101.0,-22.0,-100.0,-20.0,-22.0,-20.0,-104.0,-22.0,-20.0,-100.0,-22.0,-100.0,-120.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
11200,-100.0,-20.0,-100.0,-100.0,-20.0,-22.0,-20.0,-101.0,-22.0,-20.0,-100.0,-22.0,-100.0,-120.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
11400,-100.0,-101.0,-22.0,-100.0,-20.0,-22.0,-20.0,-102.0,-22.0,-20.0,-100.0,-22.0,-100.0,-110.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
11600,-100.0,-109.0,-23.0,-100.0,-20.0,-22.0,-20.0,-101.0,-22.0,-20.0,-100.0,-22.0,-100.0,-110.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
11800,-100.0,-109.0,-22.0,-22.0,-20.0,-22.0,-20.0,-101.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
12000,-100.0,-20.0,-22.0,-22.0,-20.0,-22.0,-20.0,-109.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
12200,-100.0,-23.0,-22.0,-100.0,-20.0,-22.0,-20.0,-104.0,-20.0,-20.0,-100.0,-22.0,-20.0,-103.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
12400,-100.0,-109.0,-22.0,-20.0,-20.0,-22.0,-20.0,-103.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
12600,-100.0,-20.0,-22.0,-20.0,-20.0,-22.0,-20.0,-101.0,-20.0,-20.0,-100.0,-22.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
12800,-100.0,-101.0,-22.0,-20.0,-20.0,-22.0,-20.0,-101.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
13000,-100.0,-101.0,-22.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-100.0,-22.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-118.0
13200,-25.0,-101.0,-22.0,-20.0,-20.0,-22.0,-20.0,-101.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-118.0
13400,-100.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-101.0,-20.0,-20.0,-100.0,-22.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-118.0
13600,-25.0,-101.0,-22.0,-20.0,-20.0,-22.0,-20.0,-101.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-118.0
13800,-25.0,-20.0,-22.0,-20.0,-20.0,-22.0,-20.0,-104.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
14000,-20.0,-110.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
14200,-20.0,-102.0,-20.0,-20.0,-20.0,-22.0,-20.0,-109.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
14400,-100.0,-100.0,-20.0,-20.0,-20.0,-22.0,-20.0,-101.0,-20.0,-110.0,-100.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
14600,-100.0,-101.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0
14800,-100.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-109.0,-20.0,-110.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
15000,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-101.0,-20.0,-110.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
15200,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0
15400,-20.0,-109.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-111.0,-20.0,-21.0,-20.0,-20.0,-20.0,-20.0
15600,-20.0,-101.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-111.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
15800,-20.0,-101.0,-20.0,-22.0,-20.0,-20.0,-20.0,-111.0,-20.0,-20.0,-20.0,-22.0,-20.0,-111.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
16000,-20.0,-101.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-111.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
16200,-20.0,-20.0,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-111.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
16400,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-111.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
16600,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-111.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
16800,-20.0,-20.0,-20.0,-22.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-109.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17000,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-104.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17200,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17400,-20.0,-101.0,-20.0,-20.0,-111.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17600,-20.0,-102.0,-20.0,-20.0,-20.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-104.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
17800,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
18000,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
18200,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
18400,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-104.0,-20.0,-20.0,-100.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
18600,-20.0,-101.0,-20.0,-20.0,-111.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
18800,-20.0,-110.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
19000,-100.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-101.0,-20.0,-20.0,-100.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
19200,-20.0,-110.0,-20.0,-20.0,-20.0,-20.0,-20.0,-109.0,-20.0,-20.0,-100.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
19400,-100.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-101.0,-20.0,-20.0,-100.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
19600,-100.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-100.0,-20.0,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
19800,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-103.0,-20.0,-20.0,-100.0,-20.0,-20.0,-110.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
20000,-20.0,-101.0,-20.0,-20.0,-20.0,-20.0,-20.0,-109.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0
