"Step","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_EQL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"0","16.80951473146576","16.80951473146576","16.80951473146576","13.788447224985044","13.788447224985044","13.788447224985044","42.299381200309384","42.299381200309384","42.299381200309384","4.53764197294319","4.53764197294319","4.53764197294319","2.7113472675460186","2.7113472675460186","2.7113472675460186","13.96168542746552","13.96168542746552","13.96168542746552","6.525772680379954","6.525772680379954","6.525772680379954","4.723462580267801","4.723462580267801","4.723462580267801","12.649025796756186","12.649025796756186","12.649025796756186","22.142586886258325","22.142586886258325","22.142586886258325","5.618534182130749","5.618534182130749","5.618534182130749","28.935697458099174","28.935697458099174","28.935697458099174","15.015048724020795","15.015048724020795","15.015048724020795","17.18041673084686","17.18041673084686","17.18041673084686","8.42488460452272","8.42488460452272","8.42488460452272","2.693117183700034","2.693117183700034","2.693117183700034","7.876533768625142","7.876533768625142","7.876533768625142","36.27183051738649","36.27183051738649","36.27183051738649","4.327886977974736","4.327886977974736","4.327886977974736","2.95754412605061","2.95754412605061","2.95754412605061"
"4000","70.82328077928852","70.82328077928852","70.82328077928852","30.59923012915259","30.59923012915259","30.59923012915259","13.940965295149727","13.940965295149727","13.940965295149727","5.765255730619124","5.765255730619124","5.765255730619124","5.3593278281179275","5.3593278281179275","5.3593278281179275","14.13374108925623","14.13374108925623","14.13374108925623","59.36486035120504","59.36486035120504","59.36486035120504","4.504886390915702","4.504886390915702","4.504886390915702","52.4818549656959","52.4818549656959","52.4818549656959","20.767120868461994","20.767120868461994","20.767120868461994","5.687464389498748","5.687464389498748","5.687464389498748","2.519111418635087","2.519111418635087","2.519111418635087","16.602122006669426","16.602122006669426","16.602122006669426","17.358644772553497","17.358644772553497","17.358644772553497","13.415540002603478","13.415540002603478","13.415540002603478","6.37523679995113","6.37523679995113","6.37523679995113","6.829270948508655","6.829270948508655","6.829270948508655","6.643920760244467","6.643920760244467","6.643920760244467","62.333627523742734","62.333627523742734","62.333627523742734","45.494844430004804","45.494844430004804","45.494844430004804"
"8000","54.08749786337033","54.08749786337033","54.08749786337033","50.774664527710414","50.774664527710414","50.774664527710414","20.048840098753534","20.048840098753534","20.048840098753534","23.368277997992596","23.368277997992596","23.368277997992596","10.236502854312757","10.236502854312757","10.236502854312757","13.968574418035109","13.968574418035109","13.968574418035109","42.16609977840995","42.16609977840995","42.16609977840995","5.952713503793831","5.952713503793831","5.952713503793831","62.007978472062995","62.007978472062995","62.007978472062995","53.734399751413584","53.734399751413584","53.734399751413584","11.018928428863253","11.018928428863253","11.018928428863253","2.6596655144331014","2.6596655144331014","2.6596655144331014","19.456341024147765","19.456341024147765","19.456341024147765","17.977087257937516","17.977087257937516","17.977087257937516","110.07533516114759","110.07533516114759","110.07533516114759","4.238838145392411","4.238838145392411","4.238838145392411","27.473315765883587","27.473315765883587","27.473315765883587","10.373348690537659","10.373348690537659","10.373348690537659","67.58761924872792","67.58761924872792","67.58761924872792","115.6778770937691","115.6778770937691","115.6778770937691"
"12000","56.79093067284845","56.79093067284845","56.79093067284845","50.69348246667164","50.69348246667164","50.69348246667164","62.1565418804105","62.1565418804105","62.1565418804105","36.32033859828297","36.32033859828297","36.32033859828297","83.43399597377143","83.43399597377143","83.43399597377143","13.96923576423014","13.96923576423014","13.96923576423014","55.4675146626512","55.4675146626512","55.4675146626512","4.785869469275154","4.785869469275154","4.785869469275154","66.77915724463074","66.77915724463074","66.77915724463074","51.450024125716496","51.450024125716496","51.450024125716496","5.89602080112477","5.89602080112477","5.89602080112477","25.297410986804636","25.297410986804636","25.297410986804636","19.91595155914157","19.91595155914157","19.91595155914157","17.995190999743475","17.995190999743475","17.995190999743475","38.67332270132761","38.67332270132761","38.67332270132761","41.90770622101698","41.90770622101698","41.90770622101698","25.071259539219195","25.071259539219195","25.071259539219195","10.753033538891717","10.753033538891717","10.753033538891717","69.35346745330654","69.35346745330654","69.35346745330654","115.47427412119869","115.47427412119869","115.47427412119869"
"16000","75.93547242494421","75.93547242494421","75.93547242494421","50.175600537287075","50.175600537287075","50.175600537287075","19.84427964118713","19.84427964118713","19.84427964118713","24.75087155253474","24.75087155253474","24.75087155253474","58.2587634402272","58.2587634402272","58.2587634402272","13.980570577958037","13.980570577958037","13.980570577958037","70.07498084592962","70.07498084592962","70.07498084592962","4.749337370701246","4.749337370701246","4.749337370701246","33.4322760433852","33.4322760433852","33.4322760433852","26.358683971481355","26.358683971481355","26.358683971481355","4.227890402161726","4.227890402161726","4.227890402161726","22.969292235169064","22.969292235169064","22.969292235169064","19.788443072946453","19.788443072946453","19.788443072946453","18.85381657849404","18.85381657849404","18.85381657849404","60.418681738749","60.418681738749","60.418681738749","39.66325840415983","39.66325840415983","39.66325840415983","5.9755354404513685","5.9755354404513685","5.9755354404513685","11.94650114731208","11.94650114731208","11.94650114731208","69.04754955242889","69.04754955242889","69.04754955242889","134.80662320677442","134.80662320677442","134.80662320677442"
"20000","81.00692954537055","81.00692954537055","81.00692954537055","76.91129619549852","76.91129619549852","76.91129619549852","20.45334811731622","20.45334811731622","20.45334811731622","36.55852249942377","36.55852249942377","36.55852249942377","57.57381139147883","57.57381139147883","57.57381139147883","13.986447261993533","13.986447261993533","13.986447261993533","76.03110272619085","76.03110272619085","76.03110272619085","4.94192274696225","4.94192274696225","4.94192274696225","54.47400635970306","54.47400635970306","54.47400635970306","53.547979376097274","53.547979376097274","53.547979376097274","4.357006043562328","4.357006043562328","4.357006043562328","29.47338066899429","29.47338066899429","29.47338066899429","19.46519605468115","19.46519605468115","19.46519605468115","18.88827491078249","18.88827491078249","18.88827491078249","103.22129228232045","103.22129228232045","103.22129228232045","36.48373503329816","36.48373503329816","36.48373503329816","28.70769689672277","28.70769689672277","28.70769689672277","11.324267856783171","11.324267856783171","11.324267856783171","68.45348782858795","68.45348782858795","68.45348782858795","141.31548053387817","141.31548053387817","141.31548053387817"
"24000","84.17204866644775","84.17204866644775","84.17204866644775","93.01474991658989","93.01474991658989","93.01474991658989","20.211966081342304","20.211966081342304","20.211966081342304","42.717890554807276","42.717890554807276","42.717890554807276","98.71803769970322","98.71803769970322","98.71803769970322","18.7479845128596","18.7479845128596","18.7479845128596","70.32115781753082","70.32115781753082","70.32115781753082","6.188978731492049","6.188978731492049","6.188978731492049","52.66124909707488","52.66124909707488","52.66124909707488","62.38554917232184","62.38554917232184","62.38554917232184","4.357006044245059","4.357006044245059","4.357006044245059","33.093140259184224","33.093140259184224","33.093140259184224","18.916599202528168","18.916599202528168","18.916599202528168","18.95062922185284","18.95062922185284","18.95062922185284","66.1071371140172","66.1071371140172","66.1071371140172","35.700487866272525","35.700487866272525","35.700487866272525","39.22586537093098","39.22586537093098","39.22586537093098","11.397008507391698","11.397008507391698","11.397008507391698","69.18008140182002","69.18008140182002","69.18008140182002","136.6382741969332","136.6382741969332","136.6382741969332"
"28000","83.33534132764547","83.33534132764547","83.33534132764547","94.1092898458472","94.1092898458472","94.1092898458472","20.471965487827312","20.471965487827312","20.471965487827312","51.608224225064","51.608224225064","51.608224225064","125.27836589665556","125.27836589665556","125.27836589665556","33.9549350718435","33.9549350718435","33.9549350718435","122.83627722938627","122.83627722938627","122.83627722938627","17.54492453730058","17.54492453730058","17.54492453730058","100.88081742045009","100.88081742045009","100.88081742045009","64.51107299497316","64.51107299497316","64.51107299497316","4.691025369701871","4.691025369701871","4.691025369701871","76.15709264415324","76.15709264415324","76.15709264415324","19.989160396376384","19.989160396376384","19.989160396376384","29.1829103921308","29.1829103921308","29.1829103921308","143.18859011564177","143.18859011564177","143.18859011564177","43.9749099035235","43.9749099035235","43.9749099035235","72.8344180216323","72.8344180216323","72.8344180216323","62.567110335689065","62.567110335689065","62.567110335689065","85.65927885229175","85.65927885229175","85.65927885229175","153.61381037366732","153.61381037366732","153.61381037366732"
"32000","125.44154132737943","125.44154132737943","125.44154132737943","92.96032386048041","92.96032386048041","92.96032386048041","19.762884222149115","19.762884222149115","19.762884222149115","63.3071662179291","63.3071662179291","63.3071662179291","110.73534190966059","110.73534190966059","110.73534190966059","31.073583140905175","31.073583140905175","31.073583140905175","117.70097942799471","117.70097942799471","117.70097942799471","29.335755425299613","29.335755425299613","29.335755425299613","92.08146132716865","92.08146132716865","92.08146132716865","66.88266003541813","66.88266003541813","66.88266003541813","7.294887974997957","7.294887974997957","7.294887974997957","50.735210705661906","50.735210705661906","50.735210705661906","24.40560717199559","24.40560717199559","24.40560717199559","29.305873668707118","29.305873668707118","29.305873668707118","155.82744360501812","155.82744360501812","155.82744360501812","54.013059416053224","54.013059416053224","54.013059416053224","70.60054738112783","70.60054738112783","70.60054738112783","73.79600422861941","73.79600422861941","73.79600422861941","93.20740635510661","93.20740635510661","93.20740635510661","155.97947113568748","155.97947113568748","155.97947113568748"
"36000","144.3637782446638","144.3637782446638","144.3637782446638","96.92035912820924","96.92035912820924","96.92035912820924","70.3386760799207","70.3386760799207","70.3386760799207","65.02376795509981","65.02376795509981","65.02376795509981","114.40102288068927","114.40102288068927","114.40102288068927","34.05334493097826","34.05334493097826","34.05334493097826","86.96713321320632","86.96713321320632","86.96713321320632","25.232204010389882","25.232204010389882","25.232204010389882","94.76791757878169","94.76791757878169","94.76791757878169","85.27450738283952","85.27450738283952","85.27450738283952","12.058553290535714","12.058553290535714","12.058553290535714","58.253457721605855","58.253457721605855","58.253457721605855","22.93810202195067","22.93810202195067","22.93810202195067","42.58316870701575","42.58316870701575","42.58316870701575","158.34678562361213","158.34678562361213","158.34678562361213","56.86757886535605","56.86757886535605","56.86757886535605","73.38482732505335","73.38482732505335","73.38482732505335","44.8800320132212","44.8800320132212","44.8800320132212","97.57719165949985","97.57719165949985","97.57719165949985","215.25875079221333","215.25875079221333","215.25875079221333"
